stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,platform_code,vehicle_type
NSR:Quay:62136,,Brendefur,,61.998528,6.627543,,,0,NSR:StopPlace:35803,2,,,700
NSR:Quay:101864,,Ørsta rutebilstasjon,,62.19748,6.12646,,,0,NSR:StopPlace:38550,2,,3,700
NSR:Quay:101865,,Slyngstad aust,,62.543682,6.541833,,,0,NSR:StopPlace:59830,2,,,700
NSR:Quay:67822,,Tornes skule,,62.842968,7.03014,,,0,NSR:StopPlace:39321,2,,,700
NSR:Quay:67821,,Tornes skule,,62.84269,7.030231,,,0,NSR:StopPlace:39321,2,,,700
NSR:Quay:67824,,Lied,,62.30905,7.075652,,,0,NSR:StopPlace:39322,2,,,700
NSR:Quay:67823,,Lied,,62.30887,7.07605,,,0,NSR:StopPlace:39322,2,,,700
NSR:Quay:67826,,Torset,,63.319317,8.609847,,,0,NSR:StopPlace:39324,2,,,700
NSR:Quay:67825,,Lied ytre,,62.31171,7.056438,,,0,NSR:StopPlace:39323,2,,,700
NSR:Quay:67828,,Lillbråten,,62.76812,8.532472,,,0,NSR:StopPlace:39326,2,,,700
NSR:Quay:67827,,Fridtjof Nansens gate,,62.741547,7.162649,,,0,NSR:StopPlace:39325,2,,,700
NSR:Quay:67818,,Torneskleiva,,62.840096,7.055175,,,0,NSR:StopPlace:39318,2,,,700
NSR:Quay:62129,,Solheim,,61.998074,6.617341,,,0,NSR:StopPlace:35799,2,,,700
NSR:Quay:62128,,Solheim,,61.99823,6.61687,,,0,NSR:StopPlace:35799,2,,,700
NSR:Quay:101834,,Ramsøya,,63.07722,7.515416,,,0,NSR:StopPlace:59799,2,,,700
NSR:Quay:62125,,Bakke,,61.99864,6.609962,,,0,NSR:StopPlace:35797,2,,,700
NSR:Quay:62124,,Bakke,,61.99867,6.609062,,,0,NSR:StopPlace:35797,2,,,700
NSR:Quay:67813,,Tornes,,62.840096,7.039755,,,0,NSR:StopPlace:39315,2,,,700
NSR:Quay:75493,,Buvikkrysset E39,,63.307545,10.174461,,,0,NSR:StopPlace:43965,2,,,700
NSR:Quay:67814,,Tornes,,62.840473,7.038645,,,0,NSR:StopPlace:39315,2,,,700
NSR:Quay:75494,,Buvikkrysset E39,,63.307045,10.174455,,,0,NSR:StopPlace:43965,2,,,700
NSR:Quay:67817,,Torneskleiva,,62.840206,7.05745,,,0,NSR:StopPlace:39318,2,,,700
NSR:Quay:67808,,Freiveien,,63.12224,7.729214,,,0,NSR:StopPlace:39311,2,,,700
NSR:Quay:62119,,Rygg,,61.99783,6.596369,,,0,NSR:StopPlace:35794,2,,,700
NSR:Quay:62118,,Rygg,,61.997784,6.596353,,,0,NSR:StopPlace:35794,2,,,700
NSR:Quay:67809,,Freiveien,,63.121883,7.727796,,,0,NSR:StopPlace:39311,2,,,700
NSR:Quay:100517,,Glamox sør,,62.73804,7.189838,,,0,NSR:StopPlace:58731,2,,,700
NSR:Quay:62116,,Espe aust,,61.997498,6.589252,,,0,NSR:StopPlace:35792,2,,,700
NSR:Quay:100512,,Stornaustet,,63.06996,8.241693,,,0,NSR:StopPlace:38577,2,,,700
NSR:Quay:62115,,Espe aust,,61.99744,6.589122,,,0,NSR:StopPlace:35792,2,,,700
NSR:Quay:67800,,Lid,,62.153393,5.659201,,,0,NSR:StopPlace:39306,2,,,700
NSR:Quay:67802,,Frei ungdomsskole,,63.099277,7.853531,,,0,NSR:StopPlace:39307,2,,,700
NSR:Quay:67801,,Lid,,62.1539,5.658876,,,0,NSR:StopPlace:39306,2,,,700
NSR:Quay:67804,,Torget,,62.44208,6.189707,,,0,NSR:StopPlace:39308,2,,,700
NSR:Quay:67803,,Frei ungdomsskole,,63.099262,7.853651,,,0,NSR:StopPlace:39307,2,,,700
NSR:Quay:67805,,Torget,,62.442024,6.189499,,,0,NSR:StopPlace:39308,2,,,700
NSR:Quay:67880,,Lillevika,,62.461235,6.140009,,,0,NSR:StopPlace:39360,2,,,700
NSR:Quay:62190,,Tomasgard kryss,,61.988686,6.534363,,,0,NSR:StopPlace:35832,2,,,700
NSR:Quay:67882,,Torvik ytre,,62.343113,5.731878,,,0,NSR:StopPlace:39362,2,,,700
NSR:Quay:65220,,Roseby øst,,62.73904,7.182902,,,0,NSR:StopPlace:37572,2,,,700
NSR:Quay:67881,,Frydenlund,,62.553516,7.697513,,,0,NSR:StopPlace:39361,2,,,700
NSR:Quay:66551,,Elverhøy,,62.647823,8.694788,,,0,NSR:StopPlace:38461,2,,,700
NSR:Quay:67884,,Torvik ytre,,62.343052,5.732,,,0,NSR:StopPlace:39362,2,,,700
NSR:Quay:71066,,Smågeskiftet,,62.809406,6.82807,,,0,NSR:StopPlace:41538,2,,,700
NSR:Quay:66552,,Gussiås,,62.81232,7.816557,,,0,NSR:StopPlace:38462,2,,,700
NSR:Quay:65221,,Vadset,,62.53598,6.616655,,,0,NSR:StopPlace:37573,2,,,700
NSR:Quay:66553,,Ytreberg,,62.462624,6.291371,,,0,NSR:StopPlace:38463,2,,,700
NSR:Quay:71067,,Smågetoppen,,62.810505,6.811485,,,0,NSR:StopPlace:41539,2,,,700
NSR:Quay:65222,,Rosvoll,,63.30891,8.018834,,,0,NSR:StopPlace:37574,2,,,700
NSR:Quay:67883,,Lillås,,62.250633,7.197463,,,0,NSR:StopPlace:39364,2,,,700
NSR:Quay:65223,,Hjellbakkane,,62.06181,6.368149,,,0,NSR:StopPlace:37580,2,,,700
NSR:Quay:66554,,Ytreberg,,62.46262,6.294417,,,0,NSR:StopPlace:38463,2,,,700
NSR:Quay:71068,,Smågevatnet,,62.81258,6.806444,,,0,NSR:StopPlace:41540,2,,,700
NSR:Quay:66555,,Gussiås,,63.09737,7.649215,,,0,NSR:StopPlace:38464,2,,,700
NSR:Quay:65224,,Vadsteinsvik,,63.076447,7.719852,,,0,NSR:StopPlace:37576,2,,,700
NSR:Quay:71069,,Småøyan,,63.023308,8.602375,,,0,NSR:StopPlace:41541,2,,,700
NSR:Quay:67885,,Lillås,,62.250587,7.197455,,,0,NSR:StopPlace:39364,2,,,700
NSR:Quay:62189,,Tomasgard kryss,,61.988686,6.534574,,,0,NSR:StopPlace:35832,2,,,700
NSR:Quay:67877,,Torvik terminal,,62.337315,5.72561,,,0,NSR:StopPlace:39359,2,,,700
NSR:Quay:65214,,Roseby nord,,62.73945,7.178772,,,0,NSR:StopPlace:37569,2,,,700
NSR:Quay:66545,,Elvekleiva,,63.03328,7.817954,,,0,NSR:StopPlace:38456,2,,,700
NSR:Quay:71073,,Snøva,,62.608894,8.922604,,,0,NSR:StopPlace:41544,2,,,700
NSR:Quay:66546,,Stor-Gussiåsvegen,,62.8067,7.845,,,0,NSR:StopPlace:38457,2,,,700
NSR:Quay:71074,,Sogge,,62.981068,8.809235,,,0,NSR:StopPlace:41545,2,,,700
NSR:Quay:65215,,Vadset,Til/fra Tennfjord,62.53477,6.608137,,,0,NSR:StopPlace:37568,2,,,700
NSR:Quay:66547,,Ytre Tokle,,62.579914,7.748654,,,0,NSR:StopPlace:38458,2,,,700
NSR:Quay:67879,,Lillevika,,62.461163,6.139978,,,0,NSR:StopPlace:39360,2,,,700
NSR:Quay:71075,,Sogge,,62.9812,8.809095,,,0,NSR:StopPlace:41545,2,,,700
NSR:Quay:65216,,Vadset,,62.53598,6.616408,,,0,NSR:StopPlace:37573,2,,,700
NSR:Quay:67878,,Torvik terminal,,62.33724,5.725812,,,0,NSR:StopPlace:39359,2,,,700
NSR:Quay:66548,,Ytre Tokle,,62.57932,7.749497,,,0,NSR:StopPlace:38458,2,,,700
NSR:Quay:65217,,Roseby sør,,62.73868,7.17829,,,0,NSR:StopPlace:37570,2,,,700
NSR:Quay:71076,,Sogge,,62.52862,7.723135,,,0,NSR:StopPlace:41546,2,,,700
NSR:Quay:66549,,Gussiås,,62.81289,7.816955,,,0,NSR:StopPlace:38462,2,,,700
NSR:Quay:65218,,Hjellane Øyane,,62.24543,7.15678,,,0,NSR:StopPlace:37571,2,,,700
NSR:Quay:71070,,Småøyan,,63.02341,8.601917,,,0,NSR:StopPlace:41541,2,,,700
NSR:Quay:65219,,Hjellane Øyane,,62.244965,7.15625,,,0,NSR:StopPlace:37571,2,,,700
NSR:Quay:71071,,Snipsøyr,,62.3165,5.97127,,,0,NSR:StopPlace:41542,2,,,700
NSR:Quay:66540,,Ytre Stavik,,62.87822,6.977458,,,0,NSR:StopPlace:38452,2,,,700
NSR:Quay:67870,,Hegreneset,,62.579575,6.913401,,,0,NSR:StopPlace:39354,2,,,700
NSR:Quay:65210,,Roppen,,62.395878,5.847578,,,0,NSR:StopPlace:37566,2,,,700
NSR:Quay:67873,,Torvik midtre,,62.339794,5.728606,,,0,NSR:StopPlace:39356,2,,,700
NSR:Quay:66541,,Gusdalkrysset,,62.01756,5.574564,,,0,NSR:StopPlace:38454,2,,,700
NSR:Quay:71077,,Sogge,,62.528664,7.722958,,,0,NSR:StopPlace:41546,2,,,700
NSR:Quay:67872,,Torvik midtre,,62.339817,5.728488,,,0,NSR:StopPlace:39356,2,,,700
NSR:Quay:66542,,Gusdalkrysset,,62.017513,5.574225,,,0,NSR:StopPlace:38454,2,,,700
NSR:Quay:71078,,Sogge bru,,62.532955,7.734791,,,0,NSR:StopPlace:41547,2,,,700
NSR:Quay:65211,,Hjellane Veiberg,,62.237953,7.151597,,,0,NSR:StopPlace:37567,2,,,700
NSR:Quay:71079,,Sogge bru,,62.53308,7.734624,,,0,NSR:StopPlace:41547,2,,,700
NSR:Quay:67875,,Lillevik,,62.979176,7.304414,,,0,NSR:StopPlace:39357,2,,,700
NSR:Quay:65212,,Hjellane Veiberg,,62.238483,7.1522,,,0,NSR:StopPlace:37567,2,,,700
NSR:Quay:67874,,Lillevik,,62.979717,7.305302,,,0,NSR:StopPlace:39357,2,,,700
NSR:Quay:66544,,Elvekleiva,,63.033386,7.818008,,,0,NSR:StopPlace:38456,2,,,700
NSR:Quay:65213,,Vadset,Fra Engesetdal,62.534935,6.609237,,,0,NSR:StopPlace:37568,2,,,700
NSR:Quay:71084,,Solavågen ferjekai,,62.414085,6.327532,,,0,NSR:StopPlace:62033,2,,,700
NSR:Quay:66534,,Gullstein,,63.206493,8.15722,,,0,NSR:StopPlace:38449,2,,,700
NSR:Quay:71085,,Solavågen ferjekai,,62.414116,6.328125,,,0,NSR:StopPlace:62033,2,,,700
NSR:Quay:67865,,Torvika,,62.566925,7.590347,,,0,NSR:StopPlace:39351,2,,,700
NSR:Quay:65204,,Romundset,,63.33069,8.673054,,,0,NSR:StopPlace:37562,2,,,700
NSR:Quay:66536,,Gurskevik,,62.229164,5.620219,,,0,NSR:StopPlace:38451,2,,,700
NSR:Quay:67868,,Torvik indre,,62.33389,5.720573,,,0,NSR:StopPlace:39352,2,,,700
NSR:Quay:71086,,Solavågseidet,,62.42777,6.317683,,,0,NSR:StopPlace:41551,2,,,700
NSR:Quay:65205,,Hjellane Heggheim,,62.24785,7.156382,,,0,NSR:StopPlace:37563,2,,,700
NSR:Quay:66537,,Gurskevik,,62.229095,5.620054,,,0,NSR:StopPlace:38451,2,,,700
NSR:Quay:67867,,Torvik indre,,62.33391,5.720455,,,0,NSR:StopPlace:39352,2,,,700
NSR:Quay:71087,,Solavågseidet,,62.42788,6.317675,,,0,NSR:StopPlace:41551,2,,,700
NSR:Quay:65206,,Hjellane Heggheim,,62.24836,7.156871,,,0,NSR:StopPlace:37563,2,,,700
NSR:Quay:71080,,Soggeberget,,62.527096,7.711638,,,0,NSR:StopPlace:41548,2,,,700
NSR:Quay:66538,,Ytre Stavik,,62.878223,6.977791,,,0,NSR:StopPlace:38452,2,,,700
NSR:Quay:71081,,Sogna,,62.920547,8.11211,,,0,NSR:StopPlace:41549,2,,,700
NSR:Quay:66539,,Elvegard,,63.345737,8.03221,,,0,NSR:StopPlace:38453,2,,,700
NSR:Quay:65208,,Vad bru,,62.368282,7.08653,,,0,NSR:StopPlace:37565,2,,,700
NSR:Quay:67869,,Hegreneset,,62.579605,6.913652,,,0,NSR:StopPlace:39354,2,,,700
NSR:Quay:65209,,Roppen,,62.395924,5.847496,,,0,NSR:StopPlace:37566,2,,,700
NSR:Quay:71082,,Sogna,,62.92044,8.112055,,,0,NSR:StopPlace:41549,2,,,700
NSR:Quay:71083,,Solavågen ferjekai,,62.413723,6.327605,,,0,NSR:StopPlace:41550,2,,,1000
NSR:Quay:67860,,Lillerovde,,62.180546,5.774755,,,0,NSR:StopPlace:39349,2,,,700
NSR:Quay:71088,,Solavågseidet,,62.427643,6.317058,,,0,NSR:StopPlace:41551,2,,,700
NSR:Quay:67862,,Rolf verftet,,62.574753,6.9159,,,0,NSR:StopPlace:39350,2,,,700
NSR:Quay:67861,,Lillerovde,,62.1804,5.774598,,,0,NSR:StopPlace:39349,2,,,700
NSR:Quay:71089,,Solavågseidet,,62.42762,6.316908,,,0,NSR:StopPlace:41551,2,,,700
NSR:Quay:66531,,Elsås,,62.753574,7.302291,,,0,NSR:StopPlace:38448,2,,,700
NSR:Quay:65200,,Hjellane,,62.242573,7.155973,,,0,NSR:StopPlace:37559,2,,,700
NSR:Quay:67864,,Torvika,,62.56704,7.589493,,,0,NSR:StopPlace:39351,2,,,700
NSR:Quay:66532,,Elsås,,62.75368,7.303557,,,0,NSR:StopPlace:38448,2,,,700
NSR:Quay:74113,,Staurset,,63.191883,8.864357,,,0,NSR:StopPlace:43210,2,,,700
NSR:Quay:65201,,Hjellane,,62.241913,7.155493,,,0,NSR:StopPlace:37559,2,,,700
NSR:Quay:66533,,Gullstein,,63.20634,8.155718,,,0,NSR:StopPlace:38449,2,,,700
NSR:Quay:74114,,Staurset,,63.191833,8.865004,,,0,NSR:StopPlace:43210,2,,,700
NSR:Quay:67863,,Rolf verftet,,62.574898,6.915773,,,0,NSR:StopPlace:39350,2,,,700
NSR:Quay:62171,,Seljeset kryss,,61.999775,6.635258,,,0,NSR:StopPlace:35823,2,,,700
NSR:Quay:71095,,Solduggsvingen,,63.119957,7.782968,,,0,NSR:StopPlace:41557,2,,,700
NSR:Quay:67855,,Demlå,,62.574635,6.910366,,,0,NSR:StopPlace:39346,2,,,700
NSR:Quay:66523,,Hansgarden,,62.646397,6.73904,,,0,NSR:StopPlace:38442,2,,,700
NSR:Quay:67854,,Torvik Ulvestad,,62.169548,5.931169,,,0,NSR:StopPlace:39345,2,,,700
NSR:Quay:71096,,Solduggsvingen,,63.119884,7.78188,,,0,NSR:StopPlace:41557,2,,,700
NSR:Quay:66524,,Hansgarden,,62.646763,6.740144,,,0,NSR:StopPlace:38442,2,,,700
NSR:Quay:67857,,Torvik,,62.042793,5.527608,,,0,NSR:StopPlace:39348,2,,,700
NSR:Quay:66525,,Mausetmoen,,62.9913,8.885469,,,0,NSR:StopPlace:38443,2,,,700
NSR:Quay:67856,,Demlå,,62.575356,6.910435,,,0,NSR:StopPlace:39346,2,,,700
NSR:Quay:67859,,Torvik,,62.04351,5.528694,,,0,NSR:StopPlace:39348,2,,,700
NSR:Quay:71091,,Solbakken terrasse,,62.744778,7.185158,,,0,NSR:StopPlace:41554,2,,,700
NSR:Quay:66527,,Ytre Roksvåg,,63.43071,8.143271,,,0,NSR:StopPlace:38445,2,,,700
NSR:Quay:71092,,Solbakkvegen,,62.333088,5.63551,,,0,NSR:StopPlace:41555,2,,,700
NSR:Quay:66528,,Gullset,,63.014282,7.704919,,,0,NSR:StopPlace:38446,2,,,700
NSR:Quay:67858,,Lilleholten,,63.064663,7.997229,,,0,NSR:StopPlace:39347,2,,,700
NSR:Quay:71093,,Solbakkvegen,,62.333065,5.635667,,,0,NSR:StopPlace:41555,2,,,700
NSR:Quay:66529,,Gullset,,63.014225,7.705396,,,0,NSR:StopPlace:38446,2,,,700
NSR:Quay:67851,,Lilleeide,,62.10559,5.643505,,,0,NSR:StopPlace:39344,2,,,700
NSR:Quay:67850,,Frodebanen,,62.89814,7.41431,,,0,NSR:StopPlace:39343,2,,,700
NSR:Quay:66520,,Ytre Mjelve,,62.770107,7.443645,,,0,NSR:StopPlace:38440,2,,,700
NSR:Quay:67853,,Torvik Ulvestad,,62.16956,5.930879,,,0,NSR:StopPlace:39345,2,,,700
NSR:Quay:66521,,Ytre Mjelve,,62.77009,7.444409,,,0,NSR:StopPlace:38440,2,,,700
NSR:Quay:67852,,Lilleeide,,62.10569,5.643494,,,0,NSR:StopPlace:39344,2,,,700
NSR:Quay:62166,,Støverstein vest,,62.02409,6.710084,,,0,NSR:StopPlace:35819,2,,,700
NSR:Quay:62164,,Støverstein vest,,62.024155,6.710137,,,0,NSR:StopPlace:35819,2,,,700
NSR:Quay:62159,,Honndøla bru,,62.018787,6.682253,,,0,NSR:StopPlace:35815,2,,,700
NSR:Quay:62158,,Honndøla bru,,62.018826,6.682575,,,0,NSR:StopPlace:35815,2,,,700
NSR:Quay:62157,,Indre Haugen aust,,62.00155,6.642838,,,0,NSR:StopPlace:35814,2,,,700
NSR:Quay:66512,,Ytre Liadal,,62.24565,5.992352,,,0,NSR:StopPlace:38434,2,,,700
NSR:Quay:67844,,Lillebotn,,62.055836,6.083496,,,0,NSR:StopPlace:39340,2,,,700
NSR:Quay:67843,,Lillebotn,,62.055897,6.083414,,,0,NSR:StopPlace:39340,2,,,700
NSR:Quay:66513,,Elnesvågen skolesenter,,62.853592,7.156203,,,0,NSR:StopPlace:38435,2,,,700
NSR:Quay:67846,,Torvik,,62.173843,5.929804,,,0,NSR:StopPlace:39341,2,,,700
NSR:Quay:66514,,Gujord bru,,62.783955,7.506228,,,0,NSR:StopPlace:38436,2,,,700
NSR:Quay:67845,,Torvik,,62.174084,5.929559,,,0,NSR:StopPlace:39341,2,,,700
NSR:Quay:66515,,Gujord bru,,62.78398,7.50703,,,0,NSR:StopPlace:38436,2,,,700
NSR:Quay:67848,,Lillebø,,62.07006,5.62274,,,0,NSR:StopPlace:39342,2,,,700
NSR:Quay:66516,,Ytre Mittet,,62.696945,7.684751,,,0,NSR:StopPlace:38437,2,,,700
NSR:Quay:67847,,Lillebø,,62.069798,5.622635,,,0,NSR:StopPlace:39342,2,,,700
NSR:Quay:66517,,Gule,,62.902103,6.961895,,,0,NSR:StopPlace:38438,2,,,700
NSR:Quay:66518,,Gule,,62.90158,6.963112,,,0,NSR:StopPlace:38438,2,,,700
NSR:Quay:101806,,Mauren,,62.514603,6.471792,,,0,NSR:StopPlace:59788,2,,,700
NSR:Quay:66519,,Elsebøvegen,,62.33455,5.665567,,,0,NSR:StopPlace:38439,2,,,700
NSR:Quay:67849,,Frodebanen,,62.898533,7.415921,,,0,NSR:StopPlace:39343,2,,,700
NSR:Quay:101807,,Mauren,,62.514706,6.472948,,,0,NSR:StopPlace:59788,2,,,700
NSR:Quay:68892,,Straumgjerde,,62.33294,6.593948,,,0,NSR:StopPlace:40046,2,,,700
NSR:Quay:105133,,Sundgotmarka,,62.312187,5.836016,,,0,NSR:StopPlace:61364,2,,,700
NSR:Quay:66230,,Volda ferjekai,,62.144787,6.063133,,,0,NSR:StopPlace:38240,2,,,700
NSR:Quay:67560,,Søyset bru,,62.89106,8.548199,,,0,NSR:StopPlace:39142,2,,,700
NSR:Quay:68894,,Straumgjerde,,62.33315,6.59288,,,0,NSR:StopPlace:40046,2,,,700
NSR:Quay:66231,,Indre Mjelve,,62.77174,7.455052,,,0,NSR:StopPlace:38242,2,,,700
NSR:Quay:68893,,Straumgjerde,,62.33307,6.59317,,,0,NSR:StopPlace:40046,2,,,700
NSR:Quay:66232,,Eik,,62.65232,7.338803,,,0,NSR:StopPlace:38243,2,,,700
NSR:Quay:67562,,Tafjord,,62.228493,7.422286,,,0,NSR:StopPlace:39144,2,,,700
NSR:Quay:68896,,Korsfur,,62.197865,5.830263,,,0,NSR:StopPlace:40047,2,,,700
NSR:Quay:67565,,Tafjord kraft,,62.472332,6.365343,,,0,NSR:StopPlace:39146,2,,,700
NSR:Quay:66233,,Indre Roksvåg,,63.392895,8.16257,,,0,NSR:StopPlace:38244,2,,,700
NSR:Quay:68895,,Straumgjerde,,62.3331,6.594181,,,0,NSR:StopPlace:40046,2,,,700
NSR:Quay:66234,,Volda pleieheim,,62.152695,6.051361,,,0,NSR:StopPlace:38245,2,,,700
NSR:Quay:67564,,Tafjord,,62.228497,7.421824,,,0,NSR:StopPlace:39144,2,,,700
NSR:Quay:66235,,Volda pleieheim,,62.153263,6.049884,,,0,NSR:StopPlace:38245,2,,,700
NSR:Quay:68898,,Gjetøy,,63.02151,7.380935,,,0,NSR:StopPlace:40048,2,,,700
NSR:Quay:67567,,Lausund,,62.60478,6.202068,,,0,NSR:StopPlace:39147,2,,,700
NSR:Quay:68897,,Korsfur,,62.197956,5.829965,,,0,NSR:StopPlace:40047,2,,,700
NSR:Quay:66236,,Indre Slemmå,,62.688435,7.613758,,,0,NSR:StopPlace:38246,2,,,700
NSR:Quay:67566,,Tafjord kraft,,62.472233,6.364933,,,0,NSR:StopPlace:39146,2,,,700
NSR:Quay:68890,,Gjestad,,63.1652,8.514094,,,0,NSR:StopPlace:40044,2,,,700
NSR:Quay:67558,,Flø ytre,,62.410976,5.870937,,,0,NSR:StopPlace:39140,2,,,700
NSR:Quay:66226,,Volda ferjekai,,62.144882,6.064273,,,0,NSR:StopPlace:38240,2,,,700
NSR:Quay:68889,,Gjestad,,63.1651,8.514215,,,0,NSR:StopPlace:40044,2,,,700
NSR:Quay:68888,,Straumen,,62.587177,7.530019,,,0,NSR:StopPlace:40043,2,,,700
NSR:Quay:66227,,Eie,,62.784405,7.557836,,,0,NSR:StopPlace:38241,2,,,700
NSR:Quay:67557,,Søvikhagane kryss gamleveg,,62.549465,6.278904,,,0,NSR:StopPlace:39139,2,,,700
NSR:Quay:66228,,Volda ferjekai,,62.14471,6.065077,,,0,NSR:StopPlace:38240,2,,,700
NSR:Quay:67559,,Larsnes skule,,62.207943,5.575738,,,0,NSR:StopPlace:39141,2,,,700
NSR:Quay:66229,,Indre Mjelve,,62.771606,7.455071,,,0,NSR:StopPlace:38242,2,,,700
NSR:Quay:67550,,Flø,,62.404293,5.850159,,,0,NSR:StopPlace:39136,2,,,700
NSR:Quay:68881,,Korsan,,62.62977,7.491466,,,0,NSR:StopPlace:40038,2,,,700
NSR:Quay:66220,,Voksa ferjekai,,62.215218,5.474881,,,0,NSR:StopPlace:58762,2,,,1000
NSR:Quay:67552,,Søvikhagane,,62.551216,6.279172,,,0,NSR:StopPlace:39137,2,,,700
NSR:Quay:66221,,Eidså nord,,62.126846,5.672778,,,0,NSR:StopPlace:38237,2,,,700
NSR:Quay:67551,,Flø,,62.404305,5.85037,,,0,NSR:StopPlace:39136,2,,,700
NSR:Quay:68882,,Straumen,,63.33022,8.079281,,,0,NSR:StopPlace:40039,2,,,700
NSR:Quay:67554,,Larsnes ferjekai,,62.20696,5.5684,,,0,NSR:StopPlace:39138,2,,,700
NSR:Quay:66222,,Voksa ferjekai,,62.21523,5.47448,,,0,NSR:StopPlace:38238,2,,,700
NSR:Quay:68885,,Straumen,,62.504475,6.621916,,,0,NSR:StopPlace:40041,2,,,700
NSR:Quay:66223,,Voksa ferjekai,,62.21512,5.47442,,,0,NSR:StopPlace:38238,2,,,700
NSR:Quay:68884,,Straumen,,62.504536,6.62197,,,0,NSR:StopPlace:40041,2,,,700
NSR:Quay:67553,,Søvikhagane,,62.551212,6.278997,,,0,NSR:StopPlace:39137,2,,,700
NSR:Quay:66224,,Indre Holmen,,62.60876,7.544599,,,0,NSR:StopPlace:38239,2,,,700
NSR:Quay:67556,,Søvikhagane kryss gamleveg,,62.549595,6.279106,,,0,NSR:StopPlace:39139,2,,,700
NSR:Quay:68887,,Korsbakken,,62.29545,6.903218,,,0,NSR:StopPlace:40042,2,,,700
NSR:Quay:66225,,Volda ferjekai,,62.14476,6.063678,,,0,NSR:StopPlace:58184,2,,,1000
NSR:Quay:67555,,Larsnes ferjekai,,62.20691,5.56888,,,0,NSR:StopPlace:58758,2,,,1000
NSR:Quay:68886,,Korsbakken,,62.29765,6.903933,,,0,NSR:StopPlace:40042,2,,,700
NSR:Quay:66215,,Leitebakkane,,62.108402,5.667973,,,0,NSR:StopPlace:38234,2,,,700
NSR:Quay:68878,,Kornstad,,62.96374,7.456808,,,0,NSR:StopPlace:40035,2,,,700
NSR:Quay:67547,,Søvik skule,,62.54582,6.284801,,,0,NSR:StopPlace:58130,2,,,700
NSR:Quay:66216,,Leitebakkane,,62.10847,5.667812,,,0,NSR:StopPlace:38234,2,,,700
NSR:Quay:68877,,Kornstad,,62.96383,7.456862,,,0,NSR:StopPlace:40035,2,,,700
NSR:Quay:67546,,Søvik skule,,62.54591,6.28489,,,0,NSR:StopPlace:58130,2,,,700
NSR:Quay:67549,,Larsnes,,62.206577,5.57166,,,0,NSR:StopPlace:39135,2,,,700
NSR:Quay:67548,,Larsnes,,62.206387,5.572682,,,0,NSR:StopPlace:39135,2,,,700
NSR:Quay:66218,,Indre Hoem,,62.817394,7.065363,,,0,NSR:StopPlace:38236,2,,,700
NSR:Quay:66219,,Eidså nord,,62.126232,5.672922,,,0,NSR:StopPlace:38237,2,,,700
NSR:Quay:102085,,Tredal skole,,62.66521,8.534188,,,0,NSR:StopPlace:39405,2,,,700
NSR:Quay:67541,,Søvik Reset,,62.54738,6.279503,,,0,NSR:StopPlace:39130,2,,,700
NSR:Quay:68871,,Strandklauv,,62.472816,6.038077,,,0,NSR:StopPlace:40031,2,,,700
NSR:Quay:67540,,Søvik Reset,,62.547394,6.279366,,,0,NSR:StopPlace:39130,2,,,700
NSR:Quay:68874,,Korkedalen,,62.326763,6.153755,,,0,NSR:StopPlace:40033,2,,,700
NSR:Quay:67543,,Slettå,,62.559597,6.127099,,,0,NSR:StopPlace:39132,2,,,700
NSR:Quay:66211,,Indre Eide gamlevegen,,62.181805,7.160898,,,0,NSR:StopPlace:38228,2,,,700
NSR:Quay:67542,,Lanterna Marina,,62.31402,5.708877,,,0,NSR:StopPlace:39131,2,,,700
NSR:Quay:68873,,Korkedalen,,62.326912,6.154378,,,0,NSR:StopPlace:40033,2,,,700
NSR:Quay:68876,,Saunes sør,,62.333073,5.857915,,,0,NSR:StopPlace:40034,2,,,700
NSR:Quay:67545,,Larsgården,,62.47541,6.253104,,,0,NSR:StopPlace:39133,2,,,700
NSR:Quay:66213,,Indre Eide kryss gamlevegen,,62.1801,7.165582,,,0,NSR:StopPlace:38233,2,,,700
NSR:Quay:68875,,Saunes sør,,62.332638,5.858483,,,0,NSR:StopPlace:40034,2,,,700
NSR:Quay:67544,,Slettå,,62.560097,6.126992,,,0,NSR:StopPlace:39132,2,,,700
NSR:Quay:66214,,Indre Eide kryss gamlevegen,,62.180096,7.165428,,,0,NSR:StopPlace:38233,2,,,700
NSR:Quay:102087,,Klætten,,63.124508,8.353858,,,0,NSR:StopPlace:39975,2,,,700
NSR:Quay:68867,,Sjøløypneset,,62.5761,7.663967,,,0,NSR:StopPlace:40026,2,,,700
NSR:Quay:66204,,Indre Eide,,62.1862,7.163194,,,0,NSR:StopPlace:38226,2,,,700
NSR:Quay:67535,,Flyplasskrysset,,63.108948,7.799134,,,0,NSR:StopPlace:39127,2,,,700
NSR:Quay:66205,,Indre Eide,,62.186203,7.163329,,,0,NSR:StopPlace:38226,2,,,700
NSR:Quay:67538,,Langøy,,63.0653,7.501088,,,0,NSR:StopPlace:39128,2,,,700
NSR:Quay:67537,,Langøy,,63.0636,7.496644,,,0,NSR:StopPlace:39128,2,,,700
NSR:Quay:66207,,Indre Eide gamlevegen,,62.181797,7.16083,,,0,NSR:StopPlace:38228,2,,,700
NSR:Quay:66208,,Eidså,,62.11983,5.672818,,,0,NSR:StopPlace:38229,2,,,700
