id,startId,stopId,name,type,length,maxSpeed,list0,list1
6429,7389962626,7389962701,Brisingstubben,residential,98.313,30,6.4086496@6.4086273@6.408585@6.4085825@6.4085883@6.4085982,62.431322@62.4312394@62.4310822@62.4310019@62.4305789@62.4304398
6430,7389962665,7389963325,Ludvikdalen,residential,12.676,30,,
6431,7389962698,392474088,Brusdalsvegen,secondary_link,171.662,50,6.429137@6.429149@6.429173@6.429264@6.429326@6.429421@6.429497@6.429559@6.429637@6.429721@6.429789@6.43003@6.430224@6.430291@6.430382@6.43049@6.430575@6.430608@6.4306363@6.430647,62.477857@62.477952@62.478045@62.478313@62.478423@62.478569@62.478648@62.478687@62.47872@62.478737@62.478746@62.478761@62.478762@62.478757@62.478741@62.478703@62.478651@62.478613@62.4785499@62.478503
6432,7389962698,7389962473,Brusdalsvegen,secondary,2412.349,50,6.429137@6.428653@6.427558@6.426778@6.424677@6.422254@6.421573@6.4213@6.420904@6.420697@6.420226@6.4196399@6.419511@6.418865@6.417729@6.417248@6.417057@6.416815@6.416598@6.416474@6.416211@6.41597@6.415172@6.414906@6.41475@6.414537@6.414336@6.414047@6.413125@6.412889@6.412375@6.411948@6.411116@6.410477@6.40979@6.408951@6.408656@6.408486@6.40833@6.40814@6.407774@6.407125@6.406505@6.405532@6.405089@6.404947@6.404627@6.404375@6.404265@6.403784@6.402897@6.399835@6.399561@6.399386@6.399204@6.398964@6.397928@6.397206@6.396548@6.396179@6.395798@6.395131@6.394146@6.393888@6.39361@6.393388@6.393142@6.392884@6.392572@6.390895@6.389666@6.388516@6.387627@6.38703@6.386317@6.386033,62.477857@62.47787@62.477893@62.477903@62.477941@62.477992@62.478004@62.477999@62.477983@62.477969@62.477929@62.477872@62.47786@62.477789@62.477675@62.477622@62.477597@62.477554@62.477508@62.477477@62.477401@62.477321@62.47703@62.476947@62.476903@62.476845@62.476799@62.476742@62.476559@62.476506@62.476375@62.476253@62.476006@62.475805@62.475566@62.475264@62.475169@62.47512@62.475079@62.475034@62.474957@62.474842@62.47474@62.474579@62.474495@62.474466@62.474383@62.474308@62.47427@62.474092@62.473782@62.472753@62.472666@62.472619@62.472576@62.472527@62.472351@62.472232@62.472122@62.472052@62.471974@62.471829@62.47162@62.471568@62.471517@62.471481@62.471449@62.471421@62.471394@62.471266@62.471169@62.471089@62.47102@62.470979@62.470942@62.470933
6433,7389962698,5100135915,Brusdalsvegen,secondary,4291.389,60,6.429137@6.430701@6.43107@6.432499@6.435255@6.435864@6.436295@6.437115@6.437476@6.43766@6.438854@6.439404@6.439878@6.44@6.440323@6.440528@6.441286@6.44157@6.442405@6.443311@6.4447471@6.4454214@6.4455691@6.4458593@6.4460033@6.4462432@6.4466678@6.4472373@6.4492592@6.4510789@6.4519527@6.4521764@6.452406@6.4533224@6.4563052@6.4584496@6.459615@6.4608938@6.4612724@6.461522@6.4618977@6.4629029@6.4645272@6.4648115@6.4652567@6.4656416@6.4675532@6.4679933@6.4698386@6.4705378@6.4711486@6.4720905@6.4726963@6.473077@6.473408@6.4745742@6.4750774@6.4755179@6.4763579@6.4767612@6.4779394@6.4783381@6.478618@6.4792756@6.4796769@6.480062@6.4803588@6.4810758@6.4823009@6.483405@6.483703@6.4841785@6.4843733@6.4849504@6.4851457@6.4856086@6.4861539@6.4865814@6.486957@6.4878724@6.4880818@6.4882781@6.4884583@6.4887317@6.4893918@6.4897063@6.4899918@6.4902821@6.4906681@6.4921147@6.492438@6.4929222@6.4932099@6.4935448@6.4936399@6.494007@6.4942946@6.4944947@6.4949833@6.4952461@6.495575@6.4964047@6.4966573@6.4968815@6.497098@6.4972721@6.4974537@6.4976008@6.4977231@6.4978495@6.4980649@6.4982163@6.4983711@6.4984974@6.498823@6.4989536@6.499079@6.4993503@6.4996114@6.4997457@6.4999021@6.5000685@6.5002527@6.5006201@6.5010986@6.5014196@6.502088@6.5026328@6.5032437@6.5046198@6.5052881@6.5072726,62.477857@62.477829@62.47782@62.477797@62.477744@62.477725@62.477703@62.477655@62.47763@62.477621@62.477546@62.47751@62.477474@62.477468@62.477455@62.477451@62.477462@62.47746@62.477463@62.477458@62.4774388@62.477434@62.4774364@62.4774537@62.4774686@62.4775025@62.477578@62.4776903@62.4781046@62.4784881@62.4786854@62.4787493@62.4788223@62.4791153@62.4800384@62.480708@62.4810654@62.4814515@62.4815413@62.4815887@62.4816496@62.4817918@62.4820254@62.4820689@62.4821326@62.4821792@62.4823665@62.4824106@62.4825796@62.4826503@62.4827249@62.4828687@62.48297@62.4830443@62.4831125@62.4833758@62.4834809@62.483563@62.4837084@62.4837699@62.4839289@62.4839947@62.4840536@62.4842134@62.4843023@62.4843721@62.4844094@62.4844622@62.4845606@62.4846397@62.484656@62.4846693@62.4846668@62.4846482@62.4846295@62.4845685@62.4844816@62.4844024@62.4843149@62.4840695@62.4840188@62.4839881@62.4839772@62.4839778@62.4839982@62.4839956@62.4839835@62.4839562@62.4838942@62.4836115@62.4835526@62.4835009@62.4834834@62.4834744@62.4834736@62.4834852@62.4835006@62.4835151@62.4835332@62.4835347@62.4835241@62.4834799@62.4834707@62.4834792@62.4835023@62.4835301@62.4835721@62.4836235@62.4836859@62.4837879@62.4839978@62.4841323@62.4842422@62.4843117@62.4844631@62.484517@62.4845598@62.4846378@62.4846989@62.484727@62.4847531@62.4847775@62.4847976@62.4848245@62.4848321@62.4848335@62.4848216@62.4848044@62.4847822@62.4847118@62.4846731@62.4845729
6434,7389962701,7389962626,Brisingstubben,residential,98.313,30,6.4085982@6.4085883@6.4085825@6.408585@6.4086273@6.4086496,62.4304398@62.4305789@62.4310019@62.4310822@62.4312394@62.431322
6435,7389962838,5765930250,Magerholmvegen,primary,436.462,50,6.49376@6.494212@6.494465@6.494597@6.496053@6.496798@6.497494@6.4980973@6.498243@6.4992843@6.4999531@6.5003215@6.5007219@6.5009463@6.5011@6.5014105@6.5016475@6.5019229@6.5021219,62.43271@62.432737@62.432748@62.432754@62.432798@62.432822@62.432849@62.432878@62.432885@62.4329489@62.4329911@62.433002@62.4329962@62.4329858@62.432974@62.4329356@62.4328941@62.4328347@62.4327845
6436,7389962838,7389960792,Magerholmvegen,primary,1421.42,70,6.49376@6.493441@6.493057@6.492374@6.491986@6.4916806@6.491162@6.490329@6.489819@6.4897647@6.488921@6.488456@6.48792@6.487249@6.486737@6.486284@6.485351@6.484913@6.483901@6.482863@6.482391@6.481275@6.480579@6.480193@6.479438@6.47892@6.478292@6.47774@6.477024@6.476343@6.475748@6.47515@6.474497@6.47391@6.473335@6.473009@6.472286@6.471879@6.470852@6.470422@6.469979@6.469159@6.468696@6.468078@6.4679814@6.467088,62.43271@62.432686@62.432652@62.432579@62.432529@62.4324856@62.432412@62.432288@62.43222@62.4322137@62.432115@62.432066@62.43202@62.431967@62.431933@62.431907@62.431862@62.431847@62.431823@62.431809@62.431805@62.431803@62.43181@62.431817@62.431833@62.431848@62.431875@62.431904@62.43195@62.432@62.43205@62.432108@62.432183@62.432254@62.432332@62.43238@62.432492@62.43256@62.432746@62.432832@62.432925@62.433109@62.43322@62.433375@62.4333999@62.433632
6437,7389962838,7389959922,Hjellhaugvegen,residential,1453.4,30,6.49376@6.493739@6.4937029@6.493677@6.493657@6.493596@6.493359@6.493114@6.492881@6.492674@6.492239@6.492031@6.491828@6.491645@6.491464@6.490929@6.490769@6.49055@6.490377@6.490152@6.489818@6.489625@6.48944@6.4892466@6.48903@6.48882@6.488317@6.488132@6.487944@6.487735@6.487186@6.486994@6.486687@6.485797@6.485506@6.485142@6.484607@6.483293@6.482848@6.482358@6.480719@6.480427@6.480148@6.479633@6.479182@6.47892@6.478611@6.478521@6.478295@6.478018@6.477435@6.476914@6.476615@6.476291@6.475955@6.475321@6.474665@6.474417@6.473917@6.473725@6.473585@6.47336@6.473138@6.472676@6.472466@6.472295@6.472078@6.471843@6.471618@6.470675@6.47029@6.47008@6.469881@6.469694@6.469636@6.469396@6.469097@6.468776@6.468386@6.467479@6.466941@6.466842@6.4668,62.43271@62.432774@62.4328241@62.432848@62.432859@62.432878@62.4329@62.432913@62.43292@62.432936@62.432957@62.43296@62.432952@62.432936@62.432915@62.432837@62.432817@62.432798@62.432797@62.432806@62.432829@62.432839@62.432842@62.4328411@62.43284@62.432826@62.432776@62.432762@62.432754@62.432753@62.432766@62.432774@62.432799@62.43289@62.432915@62.432951@62.432998@62.4331@62.43313@62.433152@62.43324@62.433258@62.433267@62.433277@62.433277@62.433271@62.433263@62.433255@62.433237@62.433198@62.433088@62.432998@62.432957@62.432918@62.432894@62.43286@62.432844@62.432845@62.432858@62.43287@62.432882@62.432904@62.432936@62.433016@62.433057@62.433095@62.43315@62.433219@62.433302@62.433674@62.433812@62.433873@62.43392@62.433955@62.433965@62.433997@62.434025@62.434043@62.434058@62.434085@62.434106@62.434104@62.4341
6438,7389962881,7389962883,Storhaugen,residential,162.292,30,6.445554@6.445213@6.445077@6.445007@6.444963@6.444949@6.444971@6.445031@6.445193@6.445267@6.445331@6.445415@6.445512@6.445634@6.445781@6.44611,62.434021@62.433826@62.433741@62.433673@62.433602@62.433522@62.433454@62.433355@62.433184@62.433117@62.43307@62.433035@62.43301@62.432993@62.432982@62.432969
6439,7389962881,7389961861,Storhaugen,residential,152.547,30,6.445554@6.445928@6.44604@6.446175@6.446329@6.446482@6.446605@6.446746@6.446913@6.447059@6.447206@6.447363@6.447456@6.447567@6.4479@6.448022,62.434021@62.434232@62.434285@62.434338@62.434392@62.434435@62.43446@62.434479@62.434497@62.434509@62.434507@62.434489@62.434471@62.434445@62.434356@62.434319
6440,7389962881,7389961862,Storhaugen,residential,218.867,30,6.445554@6.445619@6.445746@6.446301@6.446562@6.446656@6.446765@6.446867@6.447025@6.447505@6.447952@6.448324@6.448416@6.448509@6.448594@6.448684@6.448725@6.448746@6.44875@6.448746@6.448731@6.448698,62.434021@62.433992@62.433947@62.433737@62.433643@62.433613@62.433588@62.43357@62.433566@62.433597@62.43362@62.433644@62.433653@62.433668@62.433695@62.433741@62.433789@62.43383@62.433876@62.433924@62.433988@62.434064
6441,7389962883,7389960943,Storhaugen,residential,12.103,30,,
6442,7389962883,7389962881,Storhaugen,residential,162.292,30,6.44611@6.445781@6.445634@6.445512@6.445415@6.445331@6.445267@6.445193@6.445031@6.444971@6.444949@6.444963@6.445007@6.445077@6.445213@6.445554,62.432969@62.432982@62.432993@62.43301@62.433035@62.43307@62.433117@62.433184@62.433355@62.433454@62.433522@62.433602@62.433673@62.433741@62.433826@62.434021
6443,7389962883,7389960480,Storhaugen,residential,20.289,30,6.44611@6.446116@6.446138,62.432969@62.433009@62.433151
6444,7389962898,7389962899,Haslebakken,residential,18.322,30,6.449688@6.449537@6.449433,62.434052@62.434109@62.434166
6445,7389962899,7389962898,Haslebakken,residential,18.322,30,6.449433@6.449537@6.449688,62.434166@62.434109@62.434052
6446,7389962899,7389961335,Haslebakken,residential,16.568,30,6.449433@6.44934@6.449255,62.434166@62.434225@62.43429
6447,7389962899,7389961862,Storhaugen,residential,39.581,30,6.449433@6.449371@6.449072@6.448809@6.448698,62.434166@62.43415@62.434111@62.434079@62.434064
6448,7389962917,7389960792,Magerholmvegen,primary,29.054,70,,
6449,7389962917,7389961974,Magerholmvegen,primary,12.128,70,,
6450,7389962917,7389961518,Hjellhaugvegen,residential,33.65,30,6.466597@6.46667@6.466786@6.466776,62.433761@62.433856@62.433974@62.434046
6451,7389962926,7389961319,Brendhaugen,residential,61.517,30,6.422412@6.422528@6.42302@6.423306@6.423442,62.43081@62.430842@62.43096@62.431042@62.431089
6452,7389963054,9120938468,Emblemssanden,unclassified,451.889,30,6.437686@6.437483@6.437324@6.437097@6.436852@6.436737@6.43638@6.436106@6.435849@6.435407@6.435261@6.43516@6.4350887@6.4344905@6.434286@6.433963@6.433829@6.4337073@6.433614@6.4335308@6.433405@6.4332815@6.4331686@6.4330339@6.4328756@6.4325069@6.4320747@6.4315802,62.431071@62.431107@62.43113@62.431156@62.431173@62.431185@62.431236@62.431284@62.431334@62.431407@62.431459@62.431532@62.4316053@62.4322839@62.432516@62.432872@62.433033@62.4331249@62.4331802@62.4332181@62.4332546@62.4332694@62.4332809@62.4332801@62.4332721@62.4332394@62.4331995@62.433158
6453,7389963137,7389960983,Ludvikplassen,residential,120.236,nan,6.429328@6.429388@6.4294003@6.429368@6.4291969@6.4291377@6.4291096@6.429091@6.42908@6.4290783@6.4290799@6.4290791@6.429065,62.434299@62.434187@62.4341528@62.434096@62.434@62.4339615@62.4339248@62.433872@62.433809@62.433748@62.4334031@62.4333863@62.433264
6454,7389963137,7649341092,Leitet,residential,59.932,nan,6.429328@6.4296145@6.4298677@6.4301098@6.430425,62.434299@62.4343657@62.4344157@62.434445@62.434466
6455,7389963137,7389961538,Leitet,residential,77.249,nan,6.429328@6.4282383@6.4281098@6.427954,62.434299@62.434057@62.4340391@62.434026
6456,7389963175,7389959911,Langrabben,residential,884.185,50,6.427459@6.427354@6.427252@6.427143@6.426918@6.426531@6.426121@6.425256@6.424984@6.423619@6.422735@6.422406@6.422265@6.422225@6.422141@6.4221@6.422066@6.422044@6.42197@6.421872@6.421804@6.421763@6.421718@6.421655@6.421597@6.421466@6.420906@6.419549@6.418081@6.417815@6.417185@6.416772@6.416539@6.41638@6.415009@6.41409@6.41367@6.413248@6.412824@6.412641@6.412389@6.412276@6.412168@6.412006@6.411909@6.411857@6.411824@6.411812,62.4346@62.434587@62.434562@62.434532@62.434452@62.434357@62.434265@62.43408@62.434018@62.433722@62.433535@62.43346@62.433435@62.433431@62.433437@62.433446@62.433462@62.433478@62.433557@62.433674@62.433735@62.433755@62.43377@62.433778@62.433776@62.433764@62.433687@62.43351@62.433329@62.433291@62.43321@62.433161@62.43314@62.433135@62.43312@62.433106@62.433097@62.433081@62.433048@62.433028@62.432989@62.432963@62.432931@62.432853@62.432796@62.432757@62.43272@62.4327
6457,7389963175,7389962508,Storbergvegen,residential,381.911,50,6.427459@6.427415@6.427234@6.427059@6.426885@6.426778@6.426655@6.426525@6.426381@6.426241@6.426084@6.425941@6.425775@6.425629@6.425465@6.425296@6.424958@6.424617@6.424208@6.424069@6.423955@6.423855@6.423774@6.423703@6.423628@6.423572@6.423537@6.423514@6.423523@6.423554@6.423599@6.423672@6.423744@6.424267@6.424528@6.424692@6.424852@6.425027@6.425331,62.4346@62.434653@62.43482@62.434973@62.435109@62.43517@62.435226@62.435275@62.435326@62.435364@62.4354@62.435422@62.435443@62.435457@62.435465@62.435464@62.435446@62.435409@62.435356@62.435343@62.435341@62.43535@62.435366@62.435388@62.435419@62.435457@62.435498@62.435542@62.435592@62.435635@62.435676@62.435718@62.435748@62.435922@62.435994@62.436028@62.436055@62.436076@62.436099
6458,7389963175,7389963176,Storbergvegen,residential,25.84,50,6.427459@6.427495@6.427647@6.427695,62.4346@62.434563@62.434436@62.434395
6459,7389963176,7389961175,Magerholmvegen,primary,6.306,70,,
6460,7389963176,7389963785,Magerholmvegen,primary,5.978,70,,
6461,7389963176,7389963175,Storbergvegen,residential,25.84,50,6.427695@6.427647@6.427495@6.427459,62.434395@62.434436@62.434563@62.4346
6462,7389963323,7389963325,Ludvikdalen,residential,50.384,30,6.422078@6.421929@6.421891@6.421851@6.421823@6.421791,62.432548@62.43245@62.432412@62.432342@62.432278@62.432125
6463,7389963323,7389963781,Ludvikdalen,residential,287.391,30,6.422078@6.422218@6.422311@6.422435@6.422567@6.422723@6.422886@6.423077@6.423251@6.4234492@6.425754@6.426088@6.426252@6.426582@6.427095@6.427201@6.427351@6.427464,62.432548@62.432623@62.432658@62.432694@62.43272@62.432743@62.43276@62.432767@62.432768@62.4327667@62.432752@62.432759@62.43277@62.432803@62.432882@62.4329@62.432918@62.432928
6464,7389963323,7389920444,Ludvikdalen,residential,71.171,30,6.422078@6.422129@6.422272@6.422373@6.422471@6.422749@6.42302@6.4234051,62.432548@62.432528@62.432482@62.432467@62.432457@62.432451@62.43245@62.432436
6465,7389963325,7389962665,Ludvikdalen,residential,12.676,30,,
6466,7389963325,7389963323,Ludvikdalen,residential,50.384,30,6.421791@6.421823@6.421851@6.421891@6.421929@6.422078,62.432125@62.432278@62.432342@62.432412@62.43245@62.432548
6467,7389963325,7389959729,Ludvikdalen,residential,39.172,30,6.421791@6.421702@6.421516@6.4212505@6.4210313,62.432125@62.432121@62.432117@62.4321099@62.4321036
6468,7389963352,7389962125,Elveberget,residential,97.804,30,6.444843@6.444138@6.44399@6.443888@6.443702@6.443637@6.443485@6.44335@6.443188,62.435363@62.435581@62.43564@62.43567@62.435721@62.43573@62.435743@62.435747@62.435754
6469,7389963353,7389962125,Elvemyrvegen,residential,17.833,30,6.443233@6.443191@6.443188,62.435913@62.43577@62.435754
6470,7389963400,7389961703,Gamle Flisnesvegen,residential,71.076,30,6.41047@6.411133@6.411337@6.411515@6.411695@6.41179,62.428024@62.427998@62.428007@62.428034@62.428079@62.428112
6471,7389963400,7389960414,Gamle Flisnesvegen,residential,438.931,30,6.41047@6.410318@6.410002@6.409723@6.409191@6.408964@6.408834@6.408712@6.408553@6.408383@6.408259@6.40811@6.407921@6.407796@6.407341@6.4072812@6.40709@6.40667@6.40633@6.406226@6.405898@6.405546@6.405408@6.405317@6.405213@6.404881@6.40461@6.404342@6.404082@6.403575,62.428024@62.42803@62.428022@62.428029@62.428026@62.42802@62.42801@62.427993@62.427963@62.427921@62.427881@62.427827@62.42775@62.427694@62.427475@62.4274445@62.427347@62.427152@62.426988@62.426933@62.426782@62.426607@62.426537@62.42649@62.426441@62.426287@62.426186@62.426122@62.426112@62.4261
6472,7389963400,7389959987,Gamle Flisnesvegen,residential,70.575,30,6.41047@6.410991@6.411287@6.411354@6.411398@6.411458@6.411505@6.411532@6.411553@6.411559@6.411552,62.428024@62.428062@62.428078@62.428088@62.428099@62.428123@62.428147@62.428171@62.428203@62.428224@62.42827
6473,7389963450,9120938329,Flisnesvegen,residential,133.272,30,6.405472@6.405433@6.405276@6.405235@6.404799@6.403957@6.4038@6.403721,62.427864@62.427839@62.427738@62.427716@62.427504@62.427103@62.427026@62.426983
6474,7389963450,7389961158,Havnevikvegen,residential,294.873,30,6.405472@6.405448@6.405427@6.405158@6.404916@6.404851@6.4048@6.404687@6.40457@6.404381@6.404179@6.403987@6.403859@6.403667@6.403543@6.403418@6.4032661@6.40287@6.402724@6.402546@6.402396@6.402322@6.40217@6.401404@6.400944@6.400599@6.400466@6.400264@6.400182,62.427864@62.427868@62.427875@62.428018@62.428124@62.42815@62.428169@62.428204@62.428233@62.428265@62.428286@62.428292@62.428291@62.42828@62.428269@62.428253@62.4282294@62.428168@62.428144@62.428124@62.42811@62.428106@62.428106@62.42815@62.428181@62.428212@62.428232@62.428273@62.428293
6475,7389963450,7389960154,Flisnesvegen,residential,260.277,30,6.405472@6.405506@6.405568@6.406018@6.406142@6.406256@6.406326@6.40639@6.4065294@6.406631@6.406886@6.407134@6.407331@6.4076553@6.408326@6.4087115@6.408827@6.40925@6.409742@6.409952@6.410074@6.41015@6.410273,62.427864@62.427865@62.427874@62.428017@62.428052@62.42808@62.428097@62.428112@62.4281444@62.428168@62.428213@62.428249@62.428265@62.428272@62.428264@62.4282655@62.428266@62.428279@62.428308@62.428325@62.428341@62.428356@62.428392
6476,7389963464,7389961318,Skylehamaren,residential,286.543,30,6.420217@6.420334@6.420465@6.42058@6.420876@6.42097@6.421073@6.421182@6.421293@6.421428@6.421542@6.421652@6.421771@6.421874@6.421995@6.422064@6.422207@6.422259@6.422328@6.422501@6.422868@6.422987@6.423145@6.423229@6.423321@6.423409@6.423756@6.423845@6.423924@6.424063@6.424109@6.424129@6.424133@6.424109@6.424084,62.429088@62.429088@62.429084@62.429074@62.429006@62.42899@62.428978@62.428973@62.428973@62.428979@62.428996@62.429023@62.42906@62.429106@62.429186@62.429245@62.429387@62.429429@62.429474@62.429576@62.429788@62.429877@62.429963@62.430003@62.430037@62.430061@62.43013@62.430152@62.430175@62.430235@62.43027@62.430302@62.430331@62.430393@62.430419
6477,7389963464,7389961664,Skylehamaren,residential,89.26,30,6.420217@6.419453@6.419035@6.418624@6.418483,62.429088@62.429088@62.429082@62.429081@62.429078
6478,7389963464,7389960422,Skylehamaren,residential,84.169,30,6.420217@6.420218@6.420215@6.420194@6.420162@6.420114@6.420047@6.419861@6.419671,62.429088@62.429043@62.428981@62.428875@62.428813@62.428749@62.428684@62.428545@62.428392
6479,7389963471,7389961806,Brendhaugen,residential,171.933,30,6.41921@6.418785@6.418665@6.417929@6.417499@6.416571@6.416327@6.41587,62.431646@62.431653@62.431656@62.431658@62.431665@62.43167@62.431666@62.431669
6480,7389963471,7389961508,Brendhaugen,residential,42.007,30,6.41921@6.41963@6.419806@6.420017,62.431646@62.431624@62.431607@62.431591
6481,7389963471,7389949195,Brendhaugen,residential,108.032,30,6.41921@6.419235@6.41928@6.419329@6.419406@6.419479@6.419571@6.419662@6.419797@6.419899@6.420281@6.420617@6.420844,62.431646@62.431714@62.431786@62.431834@62.431886@62.431922@62.431956@62.431978@62.431997@62.432008@62.432041@62.432079@62.432096
6482,7389963565,7389960792,Midthaugvegen,unclassified,95.027,nan,6.466211@6.466193@6.466093@6.466072@6.466078@6.466092@6.466157@6.466196@6.466236@6.466293@6.466406@6.466439@6.466489@6.4667316@6.4668145@6.4669166@6.467003@6.467088,62.433163@62.4332@62.433325@62.433374@62.433399@62.433422@62.433486@62.433512@62.433531@62.43355@62.433573@62.433575@62.433574@62.4335427@62.4335379@62.433543@62.433562@62.433632
6483,7389963630,7389960393,Brudesletta,residential,291.028,30,6.417285@6.417214@6.417057@6.416989@6.416925@6.41683@6.416707@6.416623@6.416485@6.416192@6.415905@6.415784@6.415651@6.415162@6.414536@6.414075@6.413899@6.413463@6.413284@6.413131@6.41275@6.412402@6.412058,62.42861@62.42856@62.428429@62.428381@62.428345@62.428304@62.428263@62.428244@62.428221@62.428189@62.428164@62.42816@62.42816@62.428174@62.428182@62.428193@62.428199@62.428237@62.428243@62.428253@62.428271@62.428283@62.428286
6484,7389963630,7389962602,Brudelia,residential,139.522,30,6.417285@6.416626@6.416494@6.416369@6.416223@6.416095@6.41597@6.415855@6.415076@6.414731,62.42861@62.428799@62.42883@62.428853@62.428874@62.428889@62.4289@62.428905@62.428925@62.428931
6485,7389963630,7389963631,Brudelia,residential,35.997,30,6.417285@6.417722@6.417872,62.42861@62.42848@62.428434
6486,7389963631,7389961703,Brudeholmvegen,residential,376.267,30,6.417872@6.417814@6.417707@6.41759@6.417543@6.417461@6.417347@6.417211@6.41709@6.416826@6.416627@6.415756@6.415237@6.415085@6.414938@6.414723@6.414515@6.414391@6.413702@6.413556@6.41338@6.413246@6.412976@6.412808@6.4121331@6.411932@6.411844@6.41179,62.428434@62.428392@62.428256@62.428047@62.427994@62.427935@62.427881@62.427835@62.427806@62.427771@62.427751@62.427653@62.427602@62.427594@62.427594@62.427605@62.42762@62.427624@62.427615@62.427619@62.427629@62.427647@62.427722@62.427779@62.4279836@62.428053@62.428086@62.428112
6487,7389963631,7389961662,Brudeholmvegen,residential,30.321,30,6.417872@6.417894@6.418108@6.418251,62.428434@62.428451@62.428556@62.428642
6488,7389963631,7389963630,Brudelia,residential,35.997,30,6.417872@6.417722@6.417285,62.428434@62.42848@62.42861
6489,7389963654,7389959731,Skaremarka,residential,69.96,30,6.45863@6.458575@6.458397@6.457332,62.434444@62.434435@62.434407@62.434257
6490,7389963654,7389961739,Skaremarka,residential,117.764,30,6.45863@6.458733@6.458793@6.458857@6.458977@6.459066@6.459198@6.459349@6.459519@6.45977@6.460129@6.460353,62.434444@62.434325@62.434269@62.43422@62.434151@62.434111@62.434061@62.434014@62.433974@62.433932@62.433881@62.433828
6491,7389963654,7389963834,Skaremarka,residential,38.288,30,6.45863@6.458572@6.45855@6.458545@6.458552@6.458571,62.434444@62.434539@62.434602@62.434662@62.434725@62.434783
6492,7389963781,7389963323,Ludvikdalen,residential,287.391,30,6.427464@6.427351@6.427201@6.427095@6.426582@6.426252@6.426088@6.425754@6.4234492@6.423251@6.423077@6.422886@6.422723@6.422567@6.422435@6.422311@6.422218@6.422078,62.432928@62.432918@62.4329@62.432882@62.432803@62.43277@62.432759@62.432752@62.4327667@62.432768@62.432767@62.43276@62.432743@62.43272@62.432694@62.432658@62.432623@62.432548
6493,7389963781,7389961313,Flisnesbakken,residential,319.731,30,6.427464@6.42745@6.427419@6.427385@6.427323@6.42727@6.4272@6.427067@6.426821@6.426729@6.426633@6.426483@6.42627@6.42607@6.425828@6.42507@6.424883@6.424677@6.424427@6.424288@6.423991,62.432928@62.432811@62.432656@62.432573@62.432482@62.432418@62.432315@62.432155@62.431829@62.431718@62.431623@62.431522@62.431428@62.431373@62.431321@62.431186@62.431143@62.431088@62.430992@62.430933@62.430794
